VisitID	VisitOrder	Animal	Tag	Sex	Group	Module	Cage	Corner	CornerCondition	PlaceError	SideErrors	TimeErrors	ConditionErrors	NosepokeNumber	NosepokeDuration	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	VisitDuration	Session
2881	1870	44	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	4	0	0	4	1.373	0	0	0	2020-03-16	20:14:47.143	15501.291	2020-03-16	20:14:54.188	15508.336	7.045	1
2882	1887	45	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	1	24.542	150	22.9160159	7.71399999409914	2020-03-16	20:17:11.583	15645.731	2020-03-16	20:17:39.719	15673.867	28.136	1
2883	1894	46	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	20:18:44.434	15738.582	2020-03-16	20:18:48.537	15742.685	4.103	1
2884	1895	47	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	1	0.199	0	0	0	2020-03-16	20:19:06.594	15760.742	2020-03-16	20:19:12.927	15767.075	6.333	1
2885	1901	48	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	1	1.549	0	0	0	2020-03-16	20:20:33.290	15847.438	2020-03-16	20:20:40.408	15854.556	7.118	1
2886	1932	49	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	2	19.074	98	13.9824218	4.41000004857779	2020-03-16	20:25:45.134	16159.282	2020-03-16	20:26:10.521	16184.669	25.387	1
2887	1957	50	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	20:29:59.529	16413.677	2020-03-16	20:30:07.999	16422.147	8.47	1
2888	1993	51	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	3	15.394	98	13.5576173	4.2409999743104	2020-03-16	20:35:22.028	16736.176	2020-03-16	20:35:43.083	16757.231	21.055	1
2889	2072	52	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	2	6.916	47	5.8769533	2.06599998101592	2020-03-16	20:47:54.531	17488.679	2020-03-16	20:48:07.054	17501.202	12.523	1
2890	2131	53	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	2	15.187	97	13.6201173	4.39600005745888	2020-03-16	20:56:34.158	18008.306	2020-03-16	20:56:54.098	18028.246	19.94	1
2891	2531	54	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	1	0	0	1	0.496	0	0	0	2020-03-16	21:44:15.601	20869.749	2020-03-16	21:44:21.524	20875.672	5.923	1
2892	2535	55	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	21:44:27.987	20882.135	2020-03-16	21:44:35.636	20889.784	7.649	1
2893	2541	56	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	21:44:56.580	20910.728	2020-03-16	21:45:04.609	20918.757	8.029	1
2894	2549	57	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	21:45:39.828	20953.976	2020-03-16	21:45:47.428	20961.576	7.6	1
2895	2579	58	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	3	10.832	70	9.2353516	3.28000003099442	2020-03-16	21:49:23.065	21177.213	2020-03-16	21:49:38.325	21192.473	15.26	1
2896	2690	59	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	4	8.862	40	6.0976563	1.55399999767542	2020-03-16	22:01:23.598	21897.746	2020-03-16	22:01:38.720	21912.868	15.122	1
2897	2701	60	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	2	0	0	2	0.965	0	0	0	2020-03-16	22:02:02.502	21936.65	2020-03-16	22:02:08.305	21942.453	5.803	1
2898	2708	61	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	22:02:43.298	21977.446	2020-03-16	22:02:47.193	21981.341	3.895	1
2899	2733	62	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	5	16.293	107	14.5693358	5.33399999514223	2020-03-16	22:04:49.899	22104.047	2020-03-16	22:05:11.529	22125.677	21.63	1
2900	2790	63	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	3	6.375	44	5.6650391	1.86200002580881	2020-03-16	22:11:55.438	22529.586	2020-03-16	22:12:06.850	22540.998	11.412	1
2901	2809	64	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	1	1.506	0	0	0	2020-03-16	22:13:41.960	22636.108	2020-03-16	22:13:50.549	22644.697	8.589	1
2902	2815	65	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	22:13:51.860	22646.008	2020-03-16	22:13:55.571	22649.719	3.711	1
2903	2819	66	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	1	0	0	1	0.396	0	0	0	2020-03-16	22:14:09.181	22663.329	2020-03-16	22:14:15.868	22670.016	6.687	1
2904	2824	67	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	2	6.829	38	5.2871094	1.74999997019768	2020-03-16	22:14:36.119	22690.267	2020-03-16	22:14:51.777	22705.925	15.658	1
2905	2856	68	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	1	0.495	0	0	0	2020-03-16	22:18:06.583	22900.731	2020-03-16	22:18:09.494	22903.642	2.911	1
2906	3000	69	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	1	13.024	85	11.4062502	4.06000010669231	2020-03-16	22:31:45.677	23719.825	2020-03-16	22:32:01.707	23735.855	16.03	1
2907	3014	70	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	22:33:16.500	23810.648	2020-03-16	22:33:19.230	23813.378	2.73	1
2908	3016	71	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	22:33:25.884	23820.032	2020-03-16	22:33:28.177	23822.325	2.293	1
2909	3071	72	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	3	8.439	55	7.0722656	2.43599995225668	2020-03-16	22:40:09.799	24223.947	2020-03-16	22:40:22.790	24236.938	12.991	1
2910	3079	73	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	22:40:30.527	24244.675	2020-03-16	22:40:33.244	24247.392	2.717	1
2911	3087	74	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	3	0	0	3	0.809	0	0	0	2020-03-16	22:41:47.263	24321.411	2020-03-16	22:41:52.269	24326.417	5.006	1
2912	3091	75	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	1	8.109	53	6.9785156	2.16999994963408	2020-03-16	22:42:28.737	24362.885	2020-03-16	22:42:43.094	24377.242	14.357	1
2913	3227	76	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	8	15.32	24	2.743164	1.11999997496605	2020-03-16	22:58:51.011	25345.159	2020-03-16	22:59:07.067	25361.215	16.056	1
2914	3233	77	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	3	4.687	23	2.9257812	0.938000001013279	2020-03-16	22:59:09.843	25363.991	2020-03-16	22:59:23.391	25377.539	13.548	1
2915	3240	78	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	0	0	0	0	0	2020-03-16	22:59:59.496	25413.644	2020-03-16	23:00:03.126	25417.274	3.63	1
2916	3242	79	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	1	0	0	1	0.497	0	0	0	2020-03-16	23:00:15.726	25429.874	2020-03-16	23:00:20.819	25434.967	5.093	1
2917	3275	80	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	2	8.819	60	7.7158203	2.94000005722046	2020-03-16	23:04:13.882	25668.03	2020-03-16	23:04:29.853	25684.001	15.971	1
2918	3356	81	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	2	16.677	119	15.5761718	5.83800019323826	2020-03-16	23:12:36.111	26170.259	2020-03-16	23:12:56.123	26190.271	20.012	1
2919	3396	82	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	2	0	0	2	0.369	0	0	0	2020-03-16	23:14:43.694	26297.842	2020-03-16	23:14:50.022	26304.17	6.328	1
2920	3415	83	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	2	11.277	59	8.0390624	2.51999991387129	2020-03-16	23:15:38.764	26352.912	2020-03-16	23:15:59.070	26373.218	20.306	1
2921	3452	84	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	1	0	0	1	0.073	0	0	0	2020-03-16	23:17:56.283	26490.431	2020-03-16	23:18:02.654	26496.802	6.371	1
2922	3504	85	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	1	7.484	43	5.4326172	2.07200002670288	2020-03-16	23:22:14.924	26749.072	2020-03-16	23:22:32.907	26767.055	17.983	1
2923	3509	86	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	1	1.237	0	0	0	2020-03-16	23:22:52.720	26786.868	2020-03-16	23:23:02.035	26796.183	9.315	1
2924	3515	87	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	23:23:39.184	26833.332	2020-03-16	23:23:41.515	26835.663	2.331	1
2925	3542	88	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	1	7.286	41	5.7558595	1.65200001373887	2020-03-16	23:26:32.559	27006.707	2020-03-16	23:26:43.074	27017.222	10.515	1
2926	3551	89	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-16	23:27:58.513	27092.661	2020-03-16	23:28:07.369	27101.517	8.856	1
2927	3555	90	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	1	0	0	1	0.355	0	0	0	2020-03-16	23:28:25.651	27119.799	2020-03-16	23:28:29.053	27123.201	3.402	1
2928	3559	91	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	1	0.625	0	0	0	2020-03-16	23:28:42.458	27136.606	2020-03-16	23:28:56.466	27150.614	14.008	1
2929	3564	92	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	3	2.092	10	1.1621094	0.419999986886978	2020-03-16	23:29:40.026	27194.174	2020-03-16	23:29:53.473	27207.621	13.447	1
2930	3645	93	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	1	0.837	0	0	0	2020-03-16	23:36:35.416	27609.564	2020-03-16	23:36:52.292	27626.44	16.876	1
2931	3656	94	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	5	11.863	68	9.194336	3.37400008738041	2020-03-16	23:37:32.188	27666.336	2020-03-16	23:38:00.912	27695.06	28.724	1
2932	3668	95	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	1	0	0	1	0.44	0	0	0	2020-03-16	23:39:04.736	27758.884	2020-03-16	23:39:10.224	27764.372	5.488	1
2933	3756	96	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	2	6.363	45	5.5419922	1.86099995672703	2020-03-16	23:49:01.374	28355.522	2020-03-16	23:49:18.492	28372.64	17.118	1
2934	3765	97	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	1	0	0	1	0.333	0	0	0	2020-03-16	23:49:31.523	28385.671	2020-03-16	23:49:39.259	28393.407	7.736	1
2935	3848	98	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	4	12.314	84	10.9472656	3.93400005996227	2020-03-16	23:57:41.852	28876	2020-03-16	23:57:58.400	28892.548	16.548	1
2936	3886	99	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	00:01:08.923	29083.071	2020-03-17	00:01:10.425	29084.573	1.502	1
2937	3888	100	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	00:01:16.250	29090.398	2020-03-17	00:01:18.375	29092.523	2.125	1
2938	3911	101	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	00:03:41.351	29235.499	2020-03-17	00:03:42.850	29236.998	1.499	1
2939	3912	102	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	2	5.069	34	4.3183594	1.39999994635582	2020-03-17	00:03:43.835	29237.983	2020-03-17	00:03:51.972	29246.12	8.137	1
2940	3933	103	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	2	0.342	0	0	0	2020-03-17	00:06:06.879	29381.027	2020-03-17	00:06:09.083	29383.231	2.204	1
2941	3938	104	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	1	0	0	1	0.313	0	0	0	2020-03-17	00:07:04.425	29438.573	2020-03-17	00:07:11.431	29445.579	7.006	1
2942	3948	105	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	4	0	0	4	1.552	0	0	0	2020-03-17	00:08:58.070	29552.218	2020-03-17	00:09:24.544	29578.692	26.474	1
2943	3951	106	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	00:09:28.095	29582.243	2020-03-17	00:09:35.993	29590.141	7.898	1
2944	3953	107	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	2	1.094	0	0	0	2020-03-17	00:09:37.224	29591.372	2020-03-17	00:09:44.243	29598.391	7.019	1
2945	3983	108	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	00:12:25.035	29759.183	2020-03-17	00:12:34.143	29768.291	9.108	1
2946	4045	109	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	5	0	0	5	0.776	0	0	0	2020-03-17	00:18:08.606	30102.754	2020-03-17	00:18:12.145	30106.293	3.539	1
2947	4087	110	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	1	6.973	46	5.788086	2.05800003185868	2020-03-17	00:20:53.530	30267.678	2020-03-17	00:21:07.398	30281.546	13.868	1
2948	4119	111	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	5	0	0	5	0.715	0	0	0	2020-03-17	00:23:50.370	30444.518	2020-03-17	00:23:59.114	30453.262	8.744	1
2949	4130	112	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	3	7.714	36	4.8037111	1.44200003519654	2020-03-17	00:24:38.284	30492.432	2020-03-17	00:24:56.022	30510.17	17.738	1
2950	4139	113	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	00:25:02.428	30516.576	2020-03-17	00:25:08.186	30522.334	5.758	1
2951	4147	114	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	00:25:32.325	30546.473	2020-03-17	00:25:33.713	30547.861	1.388	1
2952	4163	115	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	2	0.379	0	0	0	2020-03-17	00:26:36.683	30610.831	2020-03-17	00:26:40.349	30614.497	3.666	1
2953	4312	116	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	7	21.251	126	17.0830079	6.20200004056097	2020-03-17	00:41:56.443	31530.591	2020-03-17	00:42:32.631	31566.779	36.188	1
2954	4321	117	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	1	0	0	1	0.378	0	0	0	2020-03-17	00:42:56.696	31590.844	2020-03-17	00:43:01.026	31595.174	4.33	1
2955	4380	118	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	00:48:16.327	31910.475	2020-03-17	00:48:20.268	31914.416	3.941	1
2956	4430	119	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	2	0	0	2	0.525	0	0	0	2020-03-17	00:56:30.829	32404.977	2020-03-17	00:56:38.130	32412.278	7.301	1
2957	4433	120	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	00:56:57.024	32431.172	2020-03-17	00:56:59.411	32433.559	2.387	1
2958	4434	121	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	1	0	0	1	0.056	0	0	0	2020-03-17	00:57:02.890	32437.038	2020-03-17	00:57:07.044	32441.192	4.154	1
2959	4438	122	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	2	6.662	40	5.4755861	1.84800002723932	2020-03-17	00:57:27.548	32461.696	2020-03-17	00:57:39.944	32474.092	12.396	1
2960	4483	123	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	01:02:27.403	32761.551	2020-03-17	01:02:30.710	32764.858	3.307	1
2961	4485	124	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	2	4.46	28	3.4248046	1.09200002253056	2020-03-17	01:02:33.519	32767.667	2020-03-17	01:02:40.170	32774.318	6.651	1
2962	4533	125	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	01:08:32.505	33126.653	2020-03-17	01:08:33.973	33128.121	1.468	1
2963	4536	126	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	3	8.705	52	6.7148437	2.5480000525713	2020-03-17	01:08:53.918	33148.066	2020-03-17	01:09:06.567	33160.715	12.649	1
2964	4620	127	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	9	19.775	77	9.8809062	3.66799995303154	2020-03-17	01:17:58.029	33692.177	2020-03-17	01:18:40.383	33734.531	42.354	1
2965	4626	128	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	01:18:41.375	33735.523	2020-03-17	01:18:47.444	33741.592	6.069	1
2966	4632	129	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	4	4.193	0	0	0	2020-03-17	01:19:24.362	33778.51	2020-03-17	01:19:40.192	33794.34	15.83	1
2967	4636	130	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	01:19:45.337	33799.485	2020-03-17	01:19:46.932	33801.08	1.595	1
2968	4637	131	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	01:19:51.580	33805.728	2020-03-17	01:19:53.460	33807.608	1.88	1
2969	4638	132	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	10	5.469	0	0	0	2020-03-17	01:19:56.404	33810.552	2020-03-17	01:20:23.364	33837.512	26.96	1
2970	4648	133	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	1	0	0	1	0.517	0	0	0	2020-03-17	01:20:41.760	33855.908	2020-03-17	01:20:47.830	33861.978	6.07	1
2971	4725	134	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	5	8.487	47	5.8847657	1.945999994874	2020-03-17	01:29:22.224	34376.372	2020-03-17	01:29:44.232	34398.38	22.008	1
2972	4730	135	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	1	0	0	1	0.198	0	0	0	2020-03-17	01:29:46.547	34400.695	2020-03-17	01:29:54.196	34408.344	7.649	1
2973	4738	136	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	1	1.259	0	0	0	2020-03-17	01:30:20.565	34434.713	2020-03-17	01:30:26.497	34440.645	5.932	1
2974	4793	137	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	2	1.406	2	0.2919922	0.0839999988675117	2020-03-17	01:35:09.086	34723.234	2020-03-17	01:35:24.163	34738.311	15.077	1
2975	4799	138	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	1	6.038	38	4.9902344	1.72199995815754	2020-03-17	01:35:40.315	34754.463	2020-03-17	01:35:51.329	34765.477	11.014	1
2976	4864	139	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	1	0.156	0	0	0	2020-03-17	01:41:43.515	35117.663	2020-03-17	01:41:48.130	35122.278	4.615	1
2977	4878	140	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	2	0	0	2	0.481	0	0	0	2020-03-17	01:43:54.765	35248.913	2020-03-17	01:44:02.392	35256.54	7.627	1
2978	4880	141	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	3	6.19	42	5.4638671	2.01599994301796	2020-03-17	01:44:07.521	35261.669	2020-03-17	01:44:29.755	35283.903	22.234	1
2979	5089	142	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	4	2.608	5	0.7636719	0.293999999761581	2020-03-17	02:16:19.011	37193.159	2020-03-17	02:16:24.495	37198.643	5.484	1
2980	5093	143	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	3	9.655	42	5.9042969	1.96000001952052	2020-03-17	02:16:26.541	37200.689	2020-03-17	02:16:45.405	37219.553	18.864	1
2981	5367	144	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	03:49:36.486	42790.634	2020-03-17	03:49:42.604	42796.752	6.118	1
2982	5370	145	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	03:49:53.177	42807.325	2020-03-17	03:49:55.969	42810.117	2.792	1
2983	5417	146	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	04:01:00.684	43474.832	2020-03-17	04:01:02.259	43476.407	1.575	1
2984	5456	147	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	04:09:56.613	44010.761	2020-03-17	04:09:57.619	44011.767	1.006	1
2985	5480	148	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	2	0	0	2	0.794	0	0	0	2020-03-17	04:14:19.049	44273.197	2020-03-17	04:14:26.120	44280.268	7.071	1
2986	5505	149	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	04:18:07.422	44501.57	2020-03-17	04:18:18.820	44512.968	11.398	1
2987	5533	150	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	04:21:32.186	44706.334	2020-03-17	04:21:38.066	44712.214	5.88	1
2988	5537	151	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	04:22:17.949	44752.097	2020-03-17	04:22:22.431	44756.579	4.482	1
2989	5538	152	1045-0404	900200000402822	Unknown	Default	Default	1	1	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	04:22:29.483	44763.631	2020-03-17	04:22:31.449	44765.597	1.966	1
2990	5580	153	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	04:28:37.224	45131.372	2020-03-17	04:28:38.595	45132.743	1.371	1
2991	5595	154	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	1	0.099	0	0	0	2020-03-17	04:30:09.708	45223.856	2020-03-17	04:30:10.460	45224.608	0.752	1
2992	5599	155	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	2	1.354	0	0	0	2020-03-17	04:30:13.422	45227.57	2020-03-17	04:30:17.179	45231.327	3.757	1
2993	5602	156	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	9	10.764	63	7.680664	2.73000001907349	2020-03-17	04:30:20.808	45234.956	2020-03-17	04:30:38.756	45252.904	17.948	1
2994	5609	157	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	2	0	0	2	0.514	0	0	0	2020-03-17	04:30:55.185	45269.333	2020-03-17	04:31:07.006	45281.154	11.821	1
2995	5623	158	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	04:31:51.040	45325.188	2020-03-17	04:31:52.590	45326.738	1.55	1
2996	5632	159	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	04:32:35.988	45370.136	2020-03-17	04:32:42.334	45376.482	6.346	1
2997	5634	160	1045-0404	900200000402822	Unknown	Default	Default	1	2	Correct	0	0	0	0	1	0.314	0	0	0	2020-03-17	04:32:43.206	45377.354	2020-03-17	04:32:44.969	45379.117	1.763	1
2998	5664	161	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	04:35:16.635	45530.783	2020-03-17	04:35:20.827	45534.975	4.192	1
2999	5667	162	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	7	10.846	50	6.5937501	2.32400000095367	2020-03-17	04:35:22.283	45536.431	2020-03-17	04:35:46.418	45560.566	24.135	1
3000	5687	163	1045-0404	900200000402822	Unknown	Default	Default	1	3	Incorrect	1	0	0	0	0	0	0	0	0	2020-03-17	04:37:41.390	45675.538	2020-03-17	04:37:46.851	45680.999	5.461	1
3001	5692	164	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	0	0	0	0	0	2020-03-17	04:37:50.214	45684.362	2020-03-17	04:37:54.817	45688.965	4.603	1
3002	5768	165	1045-0404	900200000402822	Unknown	Default	Default	1	4	Correct	0	0	0	0	3	6.138	41	5.227539	1.72099995613098	2020-03-17	04:45:38.647	46152.795	2020-03-17	04:45:49.445	46163.593	10.798	1
